construction_name,construction_type,wall_reference,description_x,description_y,u_w_per_m_k,material_opaque_id_layers,id_layers_quantity_multipliers
BTAP-IntermediateFloorEdge-6,transition,BTAP-ExteriorWall-WoodFramed-6 bad,"Rim Joist and TWF, Split Insulated Wood Framed Wall with Metal Panel Cladding","BETB 8.2.1, metal thru-wall flashing at rim joist",0.09,139,0.5
BTAP-IntermediateFloorEdge-6,transition,BTAP-ExteriorWall-WoodFramed-6B bad,"Rim Joist and TWF, Split Insulated Wood Framed Wall with Metal Panel Cladding","BETB 8.2.1, metal thru-wall flashing at rim joist",0.09,139,0.5
BTAP-IntermediateFloorEdge-6,transition,BTAP-ExteriorWall-WoodFramed-6 good,"Rim Joist and TWF, Split Insulated Wood Framed Wall with Metal Panel Cladding","BETB 8.2.18 no thru-wall flashing, thermal clips over rim joist",0.026,172,0.5
BTAP-IntermediateFloorEdge-6,transition,BTAP-ExteriorWall-WoodFramed-6B good,"Rim Joist and TWF, Split Insulated Wood Framed Wall with Metal Panel Cladding","BETB 8.2.18 no thru-wall flashing, thermal clips over rim joist",0.026,172,0.5
BTAP-IntermediateFloorEdge-7,transition,BTAP-ExteriorWall-WoodFramed-7 bad,"Brick Veneer Shelf Angle at Rim Joist, Split Insulated Wood Framed WalL","BETB 8.2.12, continuous shelf angle on rim joist",0.05,"21,172","0.5,0.25"
BTAP-IntermediateFloorEdge-7,transition,BTAP-ExteriorWall-WoodFramed-7B bad,"Brick Veneer Shelf Angle at Rim Joist, Split Insulated Wood Framed WalL","BETB 8.2.12, continuous shelf angle on rim joist",0.05,"21,172","0.5,0.25"
BTAP-IntermediateFloorEdge-7,transition,BTAP-ExteriorWall-WoodFramed-7 good,"Brick Veneer Shelf Angle at Rim Joist, Split Insulated Wood Framed WalL","BETB 8.2.15, offset shelft angle and membrane TWF",0.03,"189,172","0.25,0.5"
BTAP-IntermediateFloorEdge-7,transition,BTAP-ExteriorWall-WoodFramed-7B good,"Brick Veneer Shelf Angle at Rim Joist, Split Insulated Wood Framed WalL","BETB 8.2.15, offset shelft angle and membrane TWF",0.03,"189,172","0.25,0.5"
BTAP-IntermediateFloorEdge-8,transition,BTAP-ExteriorWall-Mass-8B bad,Precast Concrete Panels Intermediate Floor Edge Connection,"BETB 7.2.8, intermediate floor connection",0.2,0,0.5
BTAP-IntermediateFloorEdge-8,transition,BTAP-ExteriorWall-Mass-8C bad,Precast Concrete Panels Intermediate Floor Edge Connection,"BETB 7.2.8, intermediate floor connection",0.2,0,0.5
BTAP-IntermediateFloorEdge-8,transition,BTAP-ExteriorWall-Mass-8B good,Precast Concrete Panels Intermediate Floor Edge Connection,"BETB 7.2.13, intermediate floor with FRP composite connection ",0.02,0,0.5
BTAP-IntermediateFloorEdge-8,transition,BTAP-ExteriorWall-Mass-8C good,Precast Concrete Panels Intermediate Floor Edge Connection,"BETB 7.2.13, intermediate floor with FRP composite connection ",0.02,0,0.5
BTAP-IntermediateFloorEdge-9,transition,BTAP-ExteriorWall-Metal-1B bad,Insulated Metal Sandwich Panels Intermediate Floor Edge Connection,"BETB 6.2.1, horizontal panel stack joint aligned/connected to interior beam",0.32,0,0.5
BTAP-IntermediateFloorEdge-9,transition,BTAP-ExteriorWall-Metal-1C bad,Insulated Metal Sandwich Panels Intermediate Floor Edge Connection,"BETB 6.2.1, horizontal panel stack joint aligned/connected to interior beam",0.32,0,0.5
BTAP-IntermediateFloorEdge-9,transition,BTAP-ExteriorWall-Metal-1B good,Insulated Metal Sandwich Panels Intermediate Floor Edge Connection,"BETB 6.2.2, vertical panel stak joint not aligned/connected to interior beam",0.03,0,0.5
BTAP-IntermediateFloorEdge-9,transition,BTAP-ExteriorWall-Metal-1C good,Insulated Metal Sandwich Panels Intermediate Floor Edge Connection,"BETB 6.2.2, vertical panel stak joint not aligned/connected to interior beam",0.03,0,0.5
BTAP-IntermediateFloorEdge-10,transition,BTAP-ExteriorWall-Mass-2B bad,Brick Veneer Shelf Angle at Exterior Insulated CMU Wall ,"BETB 7.2.14, continuous angle on slab edge",0.47,"21,172","0.5,0.25"
BTAP-IntermediateFloorEdge-10,transition,BTAP-ExteriorWall-Mass-2B good,Brick Veneer Shelf Angle at Exterior Insulated CMU Wall ,"BETB 5.2.33, stand-off shelf angel (Fero Fast Angle Bracket)",0.1,"189,172","0.25,0.5"
BTAP-Parapet-1,parapetconvex,BTAP-ExteriorWall-SteelFramed-4 bad,"Exterior Insulated Steel Framed Wall to Parapet Transition, Cladding or Brick Veneer","BETB 5.5.12, exposed concrete parapet on concrete slab, over ext. ins. Steel stud Wall",0.7,0,0.5
BTAP-Parapet-1,parapetconvex,BTAP-ExteriorWall-SteelFramed-5 bad,"Exterior Insulated Steel Framed Wall to Parapet Transition, Cladding or Brick Veneer","BETB 5.5.12, exposed concrete parapet on concrete slab, over ext. ins. Steel stud Wall",0.7,0,0.5
BTAP-Parapet-1,parapetconvex,BTAP-ExteriorWall-SteelFramed-4 good,"Exterior Insulated Steel Framed Wall to Parapet Transition, Cladding or Brick Veneer","BETB 5.5.2, insulation wrapped concrete parapet on conc. Slab, over ext. ins. Steel stud wall",0.43,"57,139","3.3,3.3"
BTAP-Parapet-1,parapetconvex,BTAP-ExteriorWall-SteelFramed-5 good,"Exterior Insulated Steel Framed Wall to Parapet Transition, Cladding or Brick Veneer","BETB 5.5.2, insulation wrapped concrete parapet on conc. Slab, over ext. ins. Steel stud wall",0.43,"57,139","3.3,3.3"
BTAP-Parapet-1,parapetconvex,BTAP-ExteriorWall-SteelFramed-4 good,"Exterior Insulated Steel Framed Wall to Parapet Transition, Cladding or Brick Veneer","BETB 5.5.16, structurally thermally broken concrete parapet on concrete slab, over ext. ins. SS wall",0.2,206,3.3
BTAP-Parapet-1,parapetconvex,BTAP-ExteriorWall-SteelFramed-5 good,"Exterior Insulated Steel Framed Wall to Parapet Transition, Cladding or Brick Veneer","BETB 5.5.16, structurally thermally broken concrete parapet on concrete slab, over ext. ins. SS wall",0.2,206,3.3
BTAP-Parapet-2,parapetconvex,BTAP-ExteriorWall-SteelFramed-2 bad,"Split Insulated Steel Framed Wall to Parapet Transition, Cladding or Brick Veneer","BETB 5.5.13, exposed concrete parapet on concrete slab over split ins. SS wall",0.65,0,3.3
BTAP-Parapet-2,parapetconvex,BTAP-ExteriorWall-SteelFramed-3 bad,"Split Insulated Steel Framed Wall to Parapet Transition, Cladding or Brick Veneer","BETB 5.5.13, exposed concrete parapet on concrete slab over split ins. SS wall",0.65,0,3.3
BTAP-Parapet-2,parapetconvex,BTAP-ExteriorWall-SteelFramed-1 bad,"Split Insulated Steel Framed Wall to Parapet Transition, Cladding or Brick Veneer","BETB 5.5.13, exposed concrete parapet on concrete slab over split ins. SS wall",0.65,0,3.3
BTAP-Parapet-2,parapetconvex,BTAP-ExteriorWall-SteelFramed-2 good,"Split Insulated Steel Framed Wall to Parapet Transition, Cladding or Brick Veneer","BETB 5.5.4, insulation wrapped concrete parapet on concrete slab over split ins. SS wall",0.35,"57,139","3.3,3.3"
BTAP-Parapet-2,parapetconvex,BTAP-ExteriorWall-SteelFramed-3 good,"Split Insulated Steel Framed Wall to Parapet Transition, Cladding or Brick Veneer","BETB 5.5.4, insulation wrapped concrete parapet on concrete slab over split ins. SS wall",0.35,"57,139","3.3,3.3"
BTAP-Parapet-2,parapetconvex,BTAP-ExteriorWall-SteelFramed-1 good,"Split Insulated Steel Framed Wall to Parapet Transition, Cladding or Brick Veneer","BETB 5.5.4, insulation wrapped concrete parapet on concrete slab over split ins. SS wall",0.35,"57,139","3.3,3.3"
BTAP-Parapet-2,parapetconvex,BTAP-ExteriorWall-SteelFramed-2 good,"Split Insulated Steel Framed Wall to Parapet Transition, Cladding or Brick Veneer","BETB 5.5.17, structurally thermally broken concrete parapet on concrete slab, over split. ins. SS wall",0.1,206,3.3
BTAP-Parapet-2,parapetconvex,BTAP-ExteriorWall-SteelFramed-3 good,"Split Insulated Steel Framed Wall to Parapet Transition, Cladding or Brick Veneer","BETB 5.5.17, structurally thermally broken concrete parapet on concrete slab, over split. ins. SS wall",0.1,206,3.3
BTAP-Parapet-2,parapetconvex,BTAP-ExteriorWall-SteelFramed-1 good,"Split Insulated Steel Framed Wall to Parapet Transition, Cladding or Brick Veneer","BETB 5.5.17, structurally thermally broken concrete parapet on concrete slab, over split. ins. SS wall",0.1,206,3.3
BTAP-Parapet-3,parapetconvex,BTAP-ExteriorWall-WoodFramed-6 good,"Split Insulated Wood Framed Wall to Roof Transition, cladding or brick veneer","BETB 8.4.1, low slope roof to vented wood framed parapet transition",0.05,0,3.3
BTAP-Parapet-3,parapetconvex,BTAP-ExteriorWall-WoodFramed-6B good,"Split Insulated Wood Framed Wall to Roof Transition, cladding or brick veneer","BETB 8.4.1, low slope roof to vented wood framed parapet transition",0.05,0,3.3
BTAP-Parapet-3,parapetconvex,BTAP-ExteriorWall-WoodFramed-7 good,"Split Insulated Wood Framed Wall to Roof Transition, cladding or brick veneer","BETB 8.4.1, low slope roof to vented wood framed parapet transition",0.05,0,3.3
BTAP-Parapet-3,parapetconvex,BTAP-ExteriorWall-WoodFramed-7B good,"Split Insulated Wood Framed Wall to Roof Transition, cladding or brick veneer","BETB 8.4.1, low slope roof to vented wood framed parapet transition",0.05,0,3.3
BTAP-Parapet-3,parapetconvex,BTAP-ExteriorWall-WoodFramed-6 good,"Split Insulated Wood Framed Wall to Roof Transition, cladding or brick veneer","BETB 8.4.2, truss roof to wall transition, ceiling insulation reduced at wall",0.07,190,0.5
BTAP-Parapet-3,parapetconvex,BTAP-ExteriorWall-WoodFramed-6B good,"Split Insulated Wood Framed Wall to Roof Transition, cladding or brick veneer","BETB 8.4.2, truss roof to wall transition, ceiling insulation reduced at wall",0.07,190,0.5
BTAP-Parapet-3,parapetconvex,BTAP-ExteriorWall-WoodFramed-7 good,"Split Insulated Wood Framed Wall to Roof Transition, cladding or brick veneer","BETB 8.4.2, truss roof to wall transition, ceiling insulation reduced at wall",0.07,190,0.5
BTAP-Parapet-3,parapetconvex,BTAP-ExteriorWall-WoodFramed-7B good,"Split Insulated Wood Framed Wall to Roof Transition, cladding or brick veneer","BETB 8.4.2, truss roof to wall transition, ceiling insulation reduced at wall",0.07,190,0.5
BTAP-Parapet-4,parapetconvex,BTAP-ExteriorWall-Mass-2B bad,"Exterior Insulated CMU Wall to Parapet Transition, Cladding or Brick Veneer","BETB 7.5.11, exposed CMU parapet on concrete slab over CMU wall",0.5,0,0.5
BTAP-Parapet-4,parapetconvex,BTAP-ExteriorWall-Mass-10 bad,"Exterior Insulated CMU Wall to Parapet Transition, Cladding or Brick Veneer","BETB 7.5.11, exposed CMU parapet on concrete slab over CMU wall",0.5,0,0.5
BTAP-Parapet-4,parapetconvex,BTAP-ExteriorWall-Mass-10B bad,"Exterior Insulated CMU Wall to Parapet Transition, Cladding or Brick Veneer","BETB 7.5.11, exposed CMU parapet on concrete slab over CMU wall",0.5,0,0.5
BTAP-Parapet-4,parapetconvex,BTAP-ExteriorWall-Mass-10C bad,"Exterior Insulated CMU Wall to Parapet Transition, Cladding or Brick Veneer","BETB 7.5.11, exposed CMU parapet on concrete slab over CMU wall",0.5,0,0.5
BTAP-Parapet-4,parapetconvex,BTAP-ExteriorWall-Mass-2B good,"Exterior Insulated CMU Wall to Parapet Transition, Cladding or Brick Veneer","BETB 7.5.12, insulation wrapped CMU parapet on concrete slab over Cmu wall",0.23,"57,139","3.3,3.3"
BTAP-Parapet-4,parapetconvex,BTAP-ExteriorWall-Mass-10 good,"Exterior Insulated CMU Wall to Parapet Transition, Cladding or Brick Veneer","BETB 7.5.12, insulation wrapped CMU parapet on concrete slab over Cmu wall",0.23,"57,139","3.3,3.3"
BTAP-Parapet-4,parapetconvex,BTAP-ExteriorWall-Mass-10B good,"Exterior Insulated CMU Wall to Parapet Transition, Cladding or Brick Veneer","BETB 7.5.12, insulation wrapped CMU parapet on concrete slab over Cmu wall",0.23,"57,139","3.3,3.3"
BTAP-Parapet-4,parapetconvex,BTAP-ExteriorWall-Mass-10C good,"Exterior Insulated CMU Wall to Parapet Transition, Cladding or Brick Veneer","BETB 7.5.12, insulation wrapped CMU parapet on concrete slab over Cmu wall",0.23,"57,139","3.3,3.3"
BTAP-Parapet-5,parapetconvex,BTAP-ExteriorWall-Metal-1B bad,Insulated Metal Sandwich Panels Interface with Parapet,"BETB 6.4.1, vertical metal panel at steel deck with OWSJ",0.49,0,3.3
BTAP-Parapet-5,parapetconvex,BTAP-ExteriorWall-Metal-1C bad,Insulated Metal Sandwich Panels Interface with Parapet,"BETB 6.4.1, vertical metal panel at steel deck with OWSJ",0.49,0,3.3
BTAP-Parapet-5,parapetconvex,BTAP-ExteriorWall-Metal-1B bad,Insulated Metal Sandwich Panels Interface with Parapet,"BETB 6.4.2, horizontal metal panel at steel deck with OWSJ",0.42,0,3.3
BTAP-Parapet-5,parapetconvex,BTAP-ExteriorWall-Metal-1C bad,Insulated Metal Sandwich Panels Interface with Parapet,"BETB 6.4.2, horizontal metal panel at steel deck with OWSJ",0.42,0,3.3
BTAP-Parapet-5,parapetconvex,BTAP-ExteriorWall-Metal-1B good,Insulated Metal Sandwich Panels Interface with Parapet,insulation wrapped parapet,0.35,"57,139","3.3,3.3"
BTAP-Parapet-5,parapetconvex,BTAP-ExteriorWall-Metal-1C good,Insulated Metal Sandwich Panels Interface with Parapet,insulation wrapped parapet,0.35,"57,139","3.3,3.3"
BTAP-Parapet-6,parapetconvex,BTAP-ExteriorWall-Mass-8B bad,Precast Concrete Panels Interface with Parapet,"BETB 7.5.4, exposed steel framed parapet inboard (roof side) of panel",0.65,0,3.3
BTAP-Parapet-6,parapetconvex,BTAP-ExteriorWall-Mass-8C bad,Precast Concrete Panels Interface with Parapet,"BETB 7.5.4, exposed steel framed parapet inboard (roof side) of panel",0.65,0,3.3
BTAP-Parapet-6,parapetconvex,BTAP-ExteriorWall-Mass-8B good,Precast Concrete Panels Interface with Parapet,insulation wrapped parapet,0.24,"57,139","3.3,3.3"
BTAP-Parapet-6,parapetconvex,BTAP-ExteriorWall-Mass-8C good,Precast Concrete Panels Interface with Parapet,insulation wrapped parapet,0.24,"57,139","3.3,3.3"
BTAP-Corner-1,cornerconvex,BTAP-ExteriorWall-SteelFramed-2 bad,"Exterior or Split Insulated Steel Framed Wall, or Exterior Insulated Concrete Wall, Corner Detail","BETB 5.6.3, continuous exterior horizontal metal girts",0.15,0,3.3
BTAP-Corner-1,cornerconvex,BTAP-ExteriorWall-SteelFramed-3 bad,"Exterior or Split Insulated Steel Framed Wall, or Exterior Insulated Concrete Wall, Corner Detail","BETB 5.6.3, continuous exterior horizontal metal girts",0.15,0,3.3
BTAP-Corner-1,cornerconvex,BTAP-ExteriorWall-SteelFramed-4 bad,"Exterior or Split Insulated Steel Framed Wall, or Exterior Insulated Concrete Wall, Corner Detail","BETB 5.6.3, continuous exterior horizontal metal girts",0.15,0,3.3
BTAP-Corner-1,cornerconvex,BTAP-ExteriorWall-SteelFramed-5 bad,"Exterior or Split Insulated Steel Framed Wall, or Exterior Insulated Concrete Wall, Corner Detail","BETB 5.6.3, continuous exterior horizontal metal girts",0.15,0,3.3
BTAP-Corner-1,cornerconvex,BTAP-ExteriorWall-SteelFramed-1 bad,"Exterior or Split Insulated Steel Framed Wall, or Exterior Insulated Concrete Wall, Corner Detail","BETB 5.6.3, continuous exterior horizontal metal girts",0.15,0,3.3
BTAP-Corner-1,cornerconvex,BTAP-ExteriorWall-Mass-2B bad,"Exterior or Split Insulated Steel Framed Wall, or Exterior Insulated Concrete Wall, Corner Detail","BETB 5.6.3, continuous exterior horizontal metal girts",0.15,0,3.3
BTAP-Corner-1,cornerconvex,BTAP-ExteriorWall-Mass-10 bad,"Exterior or Split Insulated Steel Framed Wall, or Exterior Insulated Concrete Wall, Corner Detail","BETB 5.6.3, continuous exterior horizontal metal girts",0.15,0,3.3
BTAP-Corner-1,cornerconvex,BTAP-ExteriorWall-Mass-10B bad,"Exterior or Split Insulated Steel Framed Wall, or Exterior Insulated Concrete Wall, Corner Detail","BETB 5.6.3, continuous exterior horizontal metal girts",0.15,0,3.3
BTAP-Corner-1,cornerconvex,BTAP-ExteriorWall-Mass-10C bad,"Exterior or Split Insulated Steel Framed Wall, or Exterior Insulated Concrete Wall, Corner Detail","BETB 5.6.3, continuous exterior horizontal metal girts",0.15,0,3.3
BTAP-Corner-1,cornerconvex,BTAP-ExteriorWall-SteelFramed-2 good,"Exterior or Split Insulated Steel Framed Wall, or Exterior Insulated Concrete Wall, Corner Detail","BETB 5.6.1, thermally broken cladding attachment",0.09,0,3.3
BTAP-Corner-1,cornerconvex,BTAP-ExteriorWall-SteelFramed-3 good,"Exterior or Split Insulated Steel Framed Wall, or Exterior Insulated Concrete Wall, Corner Detail","BETB 5.6.1, thermally broken cladding attachment",0.09,0,3.3
BTAP-Corner-1,cornerconvex,BTAP-ExteriorWall-SteelFramed-4 good,"Exterior or Split Insulated Steel Framed Wall, or Exterior Insulated Concrete Wall, Corner Detail","BETB 5.6.1, thermally broken cladding attachment",0.09,0,3.3
BTAP-Corner-1,cornerconvex,BTAP-ExteriorWall-SteelFramed-5 good,"Exterior or Split Insulated Steel Framed Wall, or Exterior Insulated Concrete Wall, Corner Detail","BETB 5.6.1, thermally broken cladding attachment",0.09,0,3.3
BTAP-Corner-1,cornerconvex,BTAP-ExteriorWall-SteelFramed-1 good,"Exterior or Split Insulated Steel Framed Wall, or Exterior Insulated Concrete Wall, Corner Detail","BETB 5.6.1, thermally broken cladding attachment",0.09,0,3.3
BTAP-Corner-1,cornerconvex,BTAP-ExteriorWall-Mass-2B good,"Exterior or Split Insulated Steel Framed Wall, or Exterior Insulated Concrete Wall, Corner Detail","BETB 5.6.1, thermally broken cladding attachment",0.09,0,3.3
BTAP-Corner-1,cornerconvex,BTAP-ExteriorWall-Mass-10 good,"Exterior or Split Insulated Steel Framed Wall, or Exterior Insulated Concrete Wall, Corner Detail","BETB 5.6.1, thermally broken cladding attachment",0.09,0,3.3
BTAP-Corner-1,cornerconvex,BTAP-ExteriorWall-Mass-10B good,"Exterior or Split Insulated Steel Framed Wall, or Exterior Insulated Concrete Wall, Corner Detail","BETB 5.6.1, thermally broken cladding attachment",0.09,0,3.3
BTAP-Corner-1,cornerconvex,BTAP-ExteriorWall-Mass-10C good,"Exterior or Split Insulated Steel Framed Wall, or Exterior Insulated Concrete Wall, Corner Detail","BETB 5.6.1, thermally broken cladding attachment",0.09,0,3.3
BTAP-Corner-2,cornerconvex,BTAP-ExteriorWall-WoodFramed-6 good,"Split Insulated Wood Framed Wall, Corner Detail","BETB 8.5.1, wood framed w/ continuous strapping fastened through ins.",0.04,0,3.3
BTAP-Corner-2,cornerconvex,BTAP-ExteriorWall-WoodFramed-6B good,"Split Insulated Wood Framed Wall, Corner Detail","BETB 8.5.1, wood framed w/ continuous strapping fastened through ins.",0.04,0,3.3
BTAP-Corner-2,cornerconvex,BTAP-ExteriorWall-WoodFramed-7 good,"Split Insulated Wood Framed Wall, Corner Detail","BETB 8.5.1, wood framed w/ continuous strapping fastened through ins.",0.04,0,3.3
BTAP-Corner-2,cornerconvex,BTAP-ExteriorWall-WoodFramed-8 good,"Split Insulated Wood Framed Wall, Corner Detail","BETB 8.5.1, wood framed w/ continuous strapping fastened through ins.",0.04,0,3.3
BTAP-Corner-3,cornerconvex,BTAP-ExteriorWall-Metal-1B bad,"Insulated Metal Sandwich Panels, Corner Detail","BETB 6.5.1, vertical panels supported at corner post",0.15,191,3.3
BTAP-Corner-3,cornerconvex,BTAP-ExteriorWall-Metal-1C bad,"Insulated Metal Sandwich Panels, Corner Detail","BETB 6.5.1, vertical panels supported at corner post",0.15,191,3.3
BTAP-Corner-3,cornerconvex,BTAP-ExteriorWall-Metal-1B good,"Insulated Metal Sandwich Panels, Corner Detail","BETB 6.5.2, horizontal panels supported at corner post",0.07,191,3.3
BTAP-Corner-3,cornerconvex,BTAP-ExteriorWall-Metal-1C good,"Insulated Metal Sandwich Panels, Corner Detail","BETB 6.5.2, horizontal panels supported at corner post",0.07,191,3.3
BTAP-Corner-4,cornerconvex,BTAP-ExteriorWall-Mass-8B bad,"Precast Concrete Panel, Corner Detail","BETB 7.1.8, vertical joint with concrete panel joint",0.37,141,3.3
BTAP-Corner-4,cornerconvex,BTAP-ExteriorWall-Mass-8C bad,"Precast Concrete Panel, Corner Detail","BETB 7.1.8, vertical joint with concrete panel joint",0.37,141,3.3
BTAP-Corner-4,cornerconvex,BTAP-ExteriorWall-Mass-8B good,"Precast Concrete Panel, Corner Detail","BETB 7.1.9, vertical joint, tigerloc thermal break or insulation completely to panel edge ",0.16,141,1.25
BTAP-Corner-4,cornerconvex,BTAP-ExteriorWall-Mass-8C good,"Precast Concrete Panel, Corner Detail","BETB 7.1.9, vertical joint, tigerloc thermal break or insulation completely to panel edge ",0.16,141,1.25
BTAP-Grade-1,gradeconvex,BTAP-ExteriorWall-SteelFramed-4 bad,Exterior Insulated Steel Framed Wall to Grade Transition ,"BETB 7.7.3, uninsulated foundation wall",0.7,139,0.75
BTAP-Grade-1,gradeconvex,BTAP-ExteriorWall-SteelFramed-4 good,Exterior Insulated Steel Framed Wall to Grade Transition ,"BETB 5.8.2, exterior insulated foundation wall",0.5,"192,139","0.5,0.75"
BTAP-Grade-2,gradeconvex,BTAP-ExteriorWall-SteelFramed-2 bad,Split Insulated Steel Framed Wall to Grade Transition,"BETB 7.7.3, uninsulated foundation wall",0.72,139,0.75
BTAP-Grade-2,gradeconvex,BTAP-ExteriorWall-SteelFramed-1 bad,Split Insulated Steel Framed Wall to Grade Transition,"BETB 7.7.3, uninsulated foundation wall",0.72,139,0.75
BTAP-Grade-2,gradeconvex,BTAP-ExteriorWall-SteelFramed-2 good,Split Insulated Steel Framed Wall to Grade Transition,"BETB 5.8.3, exterior insulated foundation wall",0.47,"192,139","0.75,0.75"
BTAP-Grade-2,gradeconvex,BTAP-ExteriorWall-SteelFramed-1 good,Split Insulated Steel Framed Wall to Grade Transition,"BETB 5.8.3, exterior insulated foundation wall",0.47,"192,139","0.75,0.75"
BTAP-Grade-3,gradeconvex,BTAP-ExteriorWall-SteelFramed-5 bad,Exterior Insulated Wall with Brick Veneer to Grade Transition,"BETB 7.7.9, shelf angle on concrete foundation, uninsulated foundation wall",0.52,"21,139","0.75,0.5"
BTAP-Grade-3,gradeconvex,BTAP-ExteriorWall-SteelFramed-5 good,Exterior Insulated Wall with Brick Veneer to Grade Transition,"BETB 5.2.33, fero-angle on concrete foundation , exteiror insulated foundation wall",0.09,"189,139,192","0.5,0.5,0.5"
BTAP-Grade-4,gradeconvex,BTAP-ExteriorWall-WoodFramed-3 bad,Split Insulated Wall with Brick Veneer to Grade Transition,"BETB 7.7.9, shelf angle on concrete foundation, uninsulated foundation wall",0.55,"21,139","0.5,0.5"
BTAP-Grade-4,gradeconvex,BTAP-ExteriorWall-WoodFramed-7 bad,Split Insulated Wall with Brick Veneer to Grade Transition,"BETB 7.7.9, shelf angle on concrete foundation, uninsulated foundation wall",0.55,"21,139","0.5,0.5"
BTAP-Grade-4,gradeconvex,BTAP-ExteriorWall-WoodFramed-7B bad,Split Insulated Wall with Brick Veneer to Grade Transition,"BETB 7.7.9, shelf angle on concrete foundation, uninsulated foundation wall",0.55,"21,139","0.5,0.5"
BTAP-Grade-4,gradeconvex,BTAP-ExteriorWall-WoodFramed-3 good,Split Insulated Wall with Brick Veneer to Grade Transition,"BETB 5.2.33, fero-angle on concrete foundation , exteiror insulated foundation wall",0.09,"189,139,192","0.5,0.5,0.5"
BTAP-Grade-4,gradeconvex,BTAP-ExteriorWall-WoodFramed-7 good,Split Insulated Wall with Brick Veneer to Grade Transition,"BETB 5.2.33, fero-angle on concrete foundation , exteiror insulated foundation wall",0.09,"189,139,192","0.5,0.5,0.5"
BTAP-Grade-4,gradeconvex,BTAP-ExteriorWall-WoodFramed-7B good,Split Insulated Wall with Brick Veneer to Grade Transition,"BETB 5.2.33, fero-angle on concrete foundation , exteiror insulated foundation wall",0.09,"189,139,192","0.5,0.5,0.5"
BTAP-Grade-5,gradeconvex,BTAP-ExteriorWall-WoodFramed-6 bad,Split Insulated Wood Framed Wall to Grade Transition,"BETB 8.7.1, flashing attached to concrete foundation wall, with or without exterior insulation on foundation",0.52,"139,192","0.5,0.5"
BTAP-Grade-5,gradeconvex,BTAP-ExteriorWall-WoodFramed-6B bad,Split Insulated Wood Framed Wall to Grade Transition,"BETB 8.7.1, flashing attached to concrete foundation wall, with or without exterior insulation on foundation",0.52,"139,192","0.5,0.5"
BTAP-Grade-5,gradeconvex,BTAP-ExteriorWall-WoodFramed-6 good,Split Insulated Wood Framed Wall to Grade Transition,"BETB 8.6.2, flashing on rim joist, interior or exterior insulated foundation wall",0.09,"139,192","0.5,0.5"
